"COUNTRY","YEAR","DISEASE","SHARE"
"Slovakia","1998","Distúrbios Alimentares","0.186769269958"
"Slovenia","1998","Distúrbios Alimentares","0.207496889046"
"Solomon Islands","1998","Distúrbios Alimentares","0.0913238590734"
"Somalia","1998","Distúrbios Alimentares","0.0772629395107"
"South Africa","1998","Distúrbios Alimentares","0.193826793772"
"South Asia","1998","Distúrbios Alimentares","0.113121957329"
"South Korea","1998","Distúrbios Alimentares","0.33649621959000003"
"South Sudan","1998","Distúrbios Alimentares","0.12778310537"
"Southeast Asia","1998","Distúrbios Alimentares","0.113839859962"
"Southeast Asia East Asia and Oceania","1998","Distúrbios Alimentares","0.10339537948500001"
"Southern Latin America","1998","Distúrbios Alimentares","0.35216506477"
"Southern Sub-Saharan Africa","1998","Distúrbios Alimentares","0.18168135343199998"
"Spain","1998","Distúrbios Alimentares","0.62865703466"
"Sri Lanka","1998","Distúrbios Alimentares","0.117706313742"
"Sub-Saharan Africa","1998","Distúrbios Alimentares","0.113845119677"
"Sudan","1998","Distúrbios Alimentares","0.114736119866"
"Suriname","1998","Distúrbios Alimentares","0.253441705444"
"Sweden","1998","Distúrbios Alimentares","0.495771704356"
"Switzerland","1998","Distúrbios Alimentares","0.544442242261"
"Syria","1998","Distúrbios Alimentares","0.131462791429"
"Taiwan","1998","Distúrbios Alimentares","0.19985766419800002"
"Tajikistan","1998","Distúrbios Alimentares","0.10596510724899999"
"Tanzania","1998","Distúrbios Alimentares","0.103942704808"
"Thailand","1998","Distúrbios Alimentares","0.141336125142"
"Timor","1998","Distúrbios Alimentares","0.0857438553726"
"Togo","1998","Distúrbios Alimentares","0.104907608933"
"Tonga","1998","Distúrbios Alimentares","0.116687444334"
"Trinidad and Tobago","1998","Distúrbios Alimentares","0.292112261021"
"Tropical Latin America","1998","Distúrbios Alimentares","0.241373391911"
"Tunisia","1998","Distúrbios Alimentares","0.16678080091199998"
"Turkey","1998","Distúrbios Alimentares","0.238517598707"
"Turkmenistan","1998","Distúrbios Alimentares","0.145993409369"
"Uganda","1998","Distúrbios Alimentares","0.09667239681749999"
"Ukraine","1998","Distúrbios Alimentares","0.150044764947"
"United Arab Emirates","1998","Distúrbios Alimentares","0.286853894023"
"United Kingdom","1998","Distúrbios Alimentares","0.487664797713"
"United States","1998","Distúrbios Alimentares","0.506483368783"
"United States Virgin Islands","1998","Distúrbios Alimentares","0.40959084877099994"
"Uruguay","1998","Distúrbios Alimentares","0.343425402963"
"Uzbekistan","1998","Distúrbios Alimentares","0.12359155404700001"
"Vanuatu","1998","Distúrbios Alimentares","0.10116133751100001"
"Venezuela","1998","Distúrbios Alimentares","0.26726662413900004"
"Vietnam","1998","Distúrbios Alimentares","0.0918656365019"
"Wales","1998","Distúrbios Alimentares","0.445831277908"
"Western Europe","1998","Distúrbios Alimentares","0.524995722186"
"Western Sub-Saharan Africa","1998","Distúrbios Alimentares","0.11492537353900001"
"World","1998","Distúrbios Alimentares","0.180910996779"
"Yemen","1998","Distúrbios Alimentares","0.122746975541"
"Zambia","1998","Distúrbios Alimentares","0.11493046190399998"
"Zimbabwe","1998","Distúrbios Alimentares","0.14216982908"
"Afghanistan","1999","Distúrbios Alimentares","0.08626679950350001"
"Albania","1999","Distúrbios Alimentares","0.130729176166"
"Algeria","1999","Distúrbios Alimentares","0.183524151672"
"American Samoa","1999","Distúrbios Alimentares","0.18064775278300002"
"Andean Latin America","1999","Distúrbios Alimentares","0.301996467853"
"Andorra","1999","Distúrbios Alimentares","0.602401748765"
"Angola","1999","Distúrbios Alimentares","0.13061552039399998"
"Antigua and Barbuda","1999","Distúrbios Alimentares","0.325505912415"
"Argentina","1999","Distúrbios Alimentares","0.363813935552"
"Armenia","1999","Distúrbios Alimentares","0.121564248955"
"Australasia","1999","Distúrbios Alimentares","0.7517607722559999"
"Australia","1999","Distúrbios Alimentares","0.7773219859339999"
"Austria","1999","Distúrbios Alimentares","0.600741475854"
"Azerbaijan","1999","Distúrbios Alimentares","0.135437072217"
"Bahamas","1999","Distúrbios Alimentares","0.357435154917"
"Bahrain","1999","Distúrbios Alimentares","0.25095374336200005"
"Bangladesh","1999","Distúrbios Alimentares","0.106890115091"
"Barbados","1999","Distúrbios Alimentares","0.318479912067"
"Belarus","1999","Distúrbios Alimentares","0.15951652587499998"
"Belgium","1999","Distúrbios Alimentares","0.547850356297"
"Belize","1999","Distúrbios Alimentares","0.23518003965399997"
"Benin","1999","Distúrbios Alimentares","0.109122625305"
"Bermuda","1999","Distúrbios Alimentares","0.439799701119"
"Bhutan","1999","Distúrbios Alimentares","0.130294033782"
"Bolivia","1999","Distúrbios Alimentares","0.257264079443"
"Bosnia and Herzegovina","1999","Distúrbios Alimentares","0.125452936742"
"Botswana","1999","Distúrbios Alimentares","0.19143416573400002"
"Brazil","1999","Distúrbios Alimentares","0.24383266988699998"
"Brunei","1999","Distúrbios Alimentares","0.541672191748"
"Bulgaria","1999","Distúrbios Alimentares","0.164335774772"
"Burkina Faso","1999","Distúrbios Alimentares","0.0966459103447"
"Burundi","1999","Distúrbios Alimentares","0.08926056517520001"
"Cambodia","1999","Distúrbios Alimentares","0.0804649520931"
"Cameroon","1999","Distúrbios Alimentares","0.124440124901"
"Canada","1999","Distúrbios Alimentares","0.447929166267"
"Cape Verde","1999","Distúrbios Alimentares","0.134510303592"
"Caribbean","1999","Distúrbios Alimentares","0.235272185953"
"Central African Republic","1999","Distúrbios Alimentares","0.0933670341226"
"Central Asia","1999","Distúrbios Alimentares","0.133984337156"
"Central Europe","1999","Distúrbios Alimentares","0.174339842888"
"Central Europe Eastern Europe and Central Asia","1999","Distúrbios Alimentares","0.16800833781299998"
"Central Latin America","1999","Distúrbios Alimentares","0.26241391354800003"
"Central Sub-Saharan Africa","1999","Distúrbios Alimentares","0.10119113692500001"
"Chad","1999","Distúrbios Alimentares","0.1030942109"
"Chile","1999","Distúrbios Alimentares","0.342980933383"
"China","1999","Distúrbios Alimentares","0.100176640236"
"Colombia","1999","Distúrbios Alimentares","0.216347741063"
"Comoros","1999","Distúrbios Alimentares","0.11122446228"
"Congo","1999","Distúrbios Alimentares","0.14205566698"
"Costa Rica","1999","Distúrbios Alimentares","0.24359947504100002"
"Cote d'Ivoire","1999","Distúrbios Alimentares","0.128533196042"
"Croatia","1999","Distúrbios Alimentares","0.185993756423"
"Cuba","1999","Distúrbios Alimentares","0.213989705516"
"Cyprus","1999","Distúrbios Alimentares","0.457358168415"
"Czechia","1999","Distúrbios Alimentares","0.210454371994"
"Democratic Republic of Congo","1999","Distúrbios Alimentares","0.0867950632774"
"Denmark","1999","Distúrbios Alimentares","0.504423828043"
"Djibouti","1999","Distúrbios Alimentares","0.12370403369600001"
"Dominica","1999","Distúrbios Alimentares","0.248598760869"
"Dominican Republic","1999","Distúrbios Alimentares","0.249318482163"
"East Asia","1999","Distúrbios Alimentares","0.10182162055"
"Eastern Europe","1999","Distúrbios Alimentares","0.177383213816"
"Eastern Sub-Saharan Africa","1999","Distúrbios Alimentares","0.0958179274926"
"Ecuador","1999","Distúrbios Alimentares","0.305501198057"
"Egypt","1999","Distúrbios Alimentares","0.159563309451"
"El Salvador","1999","Distúrbios Alimentares","0.20277467394600002"
"England","1999","Distúrbios Alimentares","0.5047282748340001"
"Equatorial Guinea","1999","Distúrbios Alimentares","0.14088707272099998"
"Eritrea","1999","Distúrbios Alimentares","0.103936231755"
"Estonia","1999","Distúrbios Alimentares","0.21679601884599997"
"Eswatini","1999","Distúrbios Alimentares","0.175453482883"
"Ethiopia","1999","Distúrbios Alimentares","0.0783043822515"
"Fiji","1999","Distúrbios Alimentares","0.13357223771399998"
"Finland","1999","Distúrbios Alimentares","0.5537434498839999"
"France","1999","Distúrbios Alimentares","0.525911315489"
"Gabon","1999","Distúrbios Alimentares","0.21822325136600002"
"Gambia","1999","Distúrbios Alimentares","0.110417212688"
"Georgia","1999","Distúrbios Alimentares","0.128534589643"
"Germany","1999","Distúrbios Alimentares","0.484152762569"
"Ghana","1999","Distúrbios Alimentares","0.12072858312700001"
"Greece","1999","Distúrbios Alimentares","0.521368226413"
"Greenland","1999","Distúrbios Alimentares","0.48158651224899995"
"Grenada","1999","Distúrbios Alimentares","0.246061054062"
"Guam","1999","Distúrbios Alimentares","0.238628660406"
"Guatemala","1999","Distúrbios Alimentares","0.209855361154"
"Guinea","1999","Distúrbios Alimentares","0.108600133728"
"Guinea-Bissau","1999","Distúrbios Alimentares","0.108919676387"
"Guyana","1999","Distúrbios Alimentares","0.19981362587499998"
"Haiti","1999","Distúrbios Alimentares","0.158225784788"
"High SDI","1999","Distúrbios Alimentares","0.458777439005"
"High-income","1999","Distúrbios Alimentares","0.494221933419"
"High-income Asia Pacific","1999","Distúrbios Alimentares","0.416372496199"
"High-middle SDI","1999","Distúrbios Alimentares","0.16371302336899998"
"Honduras","1999","Distúrbios Alimentares","0.180528392152"
"Hungary","1999","Distúrbios Alimentares","0.201014254644"
"Iceland","1999","Distúrbios Alimentares","0.502033975318"
"India","1999","Distúrbios Alimentares","0.11370482065899999"
"Indonesia","1999","Distúrbios Alimentares","0.119079963228"
"Iran","1999","Distúrbios Alimentares","0.193011900561"
"Iraq","1999","Distúrbios Alimentares","0.16566172726"
"Ireland","1999","Distúrbios Alimentares","0.4452691854"
"Israel","1999","Distúrbios Alimentares","0.399430148209"
"Italy","1999","Distúrbios Alimentares","0.61984037936"
"Jamaica","1999","Distúrbios Alimentares","0.24935358898600002"
"Japan","1999","Distúrbios Alimentares","0.45094797431199996"
"Jordan","1999","Distúrbios Alimentares","0.161966869272"
"Kazakhstan","1999","Distúrbios Alimentares","0.169689203721"
"Kenya","1999","Distúrbios Alimentares","0.121750703866"
"Kiribati","1999","Distúrbios Alimentares","0.0927935743876"
"Kuwait","1999","Distúrbios Alimentares","0.302688000404"
"Kyrgyzstan","1999","Distúrbios Alimentares","0.11845920614399999"
"Laos","1999","Distúrbios Alimentares","0.0934640067643"
"Latin America and Caribbean","1999","Distúrbios Alimentares","0.256219339425"
"Latvia","1999","Distúrbios Alimentares","0.17629167609600002"
"Lebanon","1999","Distúrbios Alimentares","0.190766731881"
"Lesotho","1999","Distúrbios Alimentares","0.115496100869"
"Liberia","1999","Distúrbios Alimentares","0.07762593529919999"
"Libya","1999","Distúrbios Alimentares","0.233790369913"
"Lithuania","1999","Distúrbios Alimentares","0.177343857803"
"Low SDI","1999","Distúrbios Alimentares","0.0992740428263"
"Low-middle SDI","1999","Distúrbios Alimentares","0.12422765785600001"
"Luxembourg","1999","Distúrbios Alimentares","0.668297948099"
"Madagascar","1999","Distúrbios Alimentares","0.102712342649"
"Malawi","1999","Distúrbios Alimentares","0.09250511660079999"
"Malaysia","1999","Distúrbios Alimentares","0.167010709482"
"Maldives","1999","Distúrbios Alimentares","0.130452960661"
"Mali","1999","Distúrbios Alimentares","0.103037157612"
"Malta","1999","Distúrbios Alimentares","0.442520858334"
"Marshall Islands","1999","Distúrbios Alimentares","0.10487201398800002"
"Mauritania","1999","Distúrbios Alimentares","0.128983936164"
"Mauritius","1999","Distúrbios Alimentares","0.152454482311"
"Mexico","1999","Distúrbios Alimentares","0.297177812815"
"Micronesia (country)","1999","Distúrbios Alimentares","0.104938160536"
"Middle SDI","1999","Distúrbios Alimentares","0.13785133730100002"
"Moldova","1999","Distúrbios Alimentares","0.122550886853"
"Mongolia","1999","Distúrbios Alimentares","0.133699767936"
"Montenegro","1999","Distúrbios Alimentares","0.162524287095"
"Morocco","1999","Distúrbios Alimentares","0.147950961297"
"Mozambique","1999","Distúrbios Alimentares","0.07986132606480001"
"Myanmar","1999","Distúrbios Alimentares","0.0781326000394"
"Namibia","1999","Distúrbios Alimentares","0.16874318348700001"
"Nepal","1999","Distúrbios Alimentares","0.104441805621"
"Netherlands","1999","Distúrbios Alimentares","0.386180882124"
"New Zealand","1999","Distúrbios Alimentares","0.6245493279290001"
"Nicaragua","1999","Distúrbios Alimentares","0.180430416396"
"Niger","1999","Distúrbios Alimentares","0.0899807894582"
"Nigeria","1999","Distúrbios Alimentares","0.118323117406"
"North Africa and Middle East","1999","Distúrbios Alimentares","0.181605231676"
"North America","1999","Distúrbios Alimentares","0.504988917244"
"North Korea","1999","Distúrbios Alimentares","0.0989172386422"
"North Macedonia","1999","Distúrbios Alimentares","0.15683584969"
"Northern Ireland","1999","Distúrbios Alimentares","0.47294985040599996"
"Northern Mariana Islands","1999","Distúrbios Alimentares","0.24000565759300002"
"Norway","1999","Distúrbios Alimentares","0.551253562333"
"Oceania","1999","Distúrbios Alimentares","0.10697482667899999"
"Oman","1999","Distúrbios Alimentares","0.236215257621"
"Pakistan","1999","Distúrbios Alimentares","0.131456249108"
"Palestine","1999","Distúrbios Alimentares","0.133582536711"
"Panama","1999","Distúrbios Alimentares","0.24772386012400002"
"Papua New Guinea","1999","Distúrbios Alimentares","0.0969278085929"
"Paraguay","1999","Distúrbios Alimentares","0.21081902071599998"
"Peru","1999","Distúrbios Alimentares","0.313670492212"
"Philippines","1999","Distúrbios Alimentares","0.113781714034"
"Poland","1999","Distúrbios Alimentares","0.181307479026"
"Portugal","1999","Distúrbios Alimentares","0.460298424669"
"Puerto Rico","1999","Distúrbios Alimentares","0.38763021891"
"Qatar","1999","Distúrbios Alimentares","0.296494173552"
"Romania","1999","Distúrbios Alimentares","0.156615516423"
"Russia","1999","Distúrbios Alimentares","0.189838806008"
"Rwanda","1999","Distúrbios Alimentares","0.09173873155279999"
"Saint Lucia","1999","Distúrbios Alimentares","0.269561973691"
"Saint Vincent and the Grenadines","1999","Distúrbios Alimentares","0.23731656969299997"
"Samoa","1999","Distúrbios Alimentares","0.11110102104700001"
"Sao Tome and Principe","1999","Distúrbios Alimentares","0.1175752063"
"Saudi Arabia","1999","Distúrbios Alimentares","0.252845836252"
"Scotland","1999","Distúrbios Alimentares","0.426081995742"
"Senegal","1999","Distúrbios Alimentares","0.11545903875"
"Serbia","1999","Distúrbios Alimentares","0.152959559282"
"Seychelles","1999","Distúrbios Alimentares","0.178320013278"
"Sierra Leone","1999","Distúrbios Alimentares","0.101350452058"
"Singapore","1999","Distúrbios Alimentares","0.434898742839"
"Slovakia","1999","Distúrbios Alimentares","0.188571335099"
"Slovenia","1999","Distúrbios Alimentares","0.20941759000799998"
"Solomon Islands","1999","Distúrbios Alimentares","0.0916383977512"
"Somalia","1999","Distúrbios Alimentares","0.0768551593536"
"South Africa","1999","Distúrbios Alimentares","0.193954202399"
"South Asia","1999","Distúrbios Alimentares","0.114632479746"
"South Korea","1999","Distúrbios Alimentares","0.341830137729"
"South Sudan","1999","Distúrbios Alimentares","0.12772507163"
"Southeast Asia","1999","Distúrbios Alimentares","0.115013194124"
"Southeast Asia East Asia and Oceania","1999","Distúrbios Alimentares","0.10528496926099999"
"Southern Latin America","1999","Distúrbios Alimentares","0.356686636109"
"Southern Sub-Saharan Africa","1999","Distúrbios Alimentares","0.18194474316599998"
"Spain","1999","Distúrbios Alimentares","0.63524173104"
"Sri Lanka","1999","Distúrbios Alimentares","0.11947958064599999"
"Sub-Saharan Africa","1999","Distúrbios Alimentares","0.113721679044"
"Sudan","1999","Distúrbios Alimentares","0.115775593013"
